ID,class,conc
ID_160,Group 2,210
ID_161,Group 3,107
ID_162,Group 2,262
ID_163,Group 1,215
ID_164,Group 1,220
ID_165,Group 3,288
ID_166,Group 3,287
ID_167,Group 3,213
ID_168,Group 1,84
ID_169,Group 3,160
ID_170,Group 2,194
ID_171,Group 1,119
ID_172,Group 3,218
ID_173,Group 2,217
ID_174,Group 3,103
ID_175,Group 3,94
ID_176,Group 3,270
ID_177,Group 2,288
ID_178,Group 1,262
ID_179,Group 2,217
ID_180,Group 3,87
ID_181,Group 3,266
ID_182,Group 3,79
ID_183,Group 1,152
ID_184,Group 3,223
ID_185,Group 3,118
ID_186,Group 1,214
ID_187,Group 3,200
ID_188,Group 1,271
ID_189,Group 3,237
ID_190,Group 3,170
ID_191,Group 2,156
ID_192,Group 2,288
ID_193,Group 3,193
ID_194,Group 3,123
ID_195,Group 2,212
ID_196,Group 1,99
ID_197,Group 3,264
ID_198,Group 2,279
ID_199,Group 2,126
ID_200,Group 1,276
ID_201,Group 3,213
ID_202,Group 2,212
ID_203,Group 1,104
ID_204,Group 1,199
ID_205,Group 1,272
ID_206,Group 1,86
ID_207,Group 2,181
ID_208,Group 3,114
ID_209,Group 2,248
